smiles,value
CNCCCNC(=O)NC(N)=O,6.0227
CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,1.7624
COCC(C)COCC(C)COCC(C)CO,7.3501
CCC(=O)CC(C)=S,3.1252
Cc1ccc2oc(-c3ccc4nc(C)oc4c3)nc2c1,2.5367
CNc1ccc(-c2ccc(C(N)=S)s2)cc1,1.4764
COCOCNC(=O)NCOCOCNC(=O)NCO,6.6011
Cc1ccc(C(F)(F)CC(C)(F)F)cc1,4.3368
CCC(=S)c1ccc(O)cc1CC(=S)c1ccc(O)cc1C,2.3706
COCCCCONC(=O)O,5.6793
COC(=O)CC(C)CCOC(=O)CC(C)CCO,6.7489
CCC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.5308
CSCCSCCCCCCSCCSCCCCCCS,5.0604
CCSCCCOC(=O)C(C)CC,5.1212
CCCC(CO)C(CCC)COC(=O)c1ccc(C(=O)OC)cc1,4.4708
COC(F)(F)NC(O)(F)F,8.991
COC(CCO)(C(F)(F)F)C(F)(F)F,8.3878
COC(=O)c1ccc(C(=O)O)s1,3.202
CCCc1ccc(C(C)=S)s1,2.295
COC(=S)Oc1ccc(O)s1,3.0437
Cc1cccc(-c2nc3cc4nc(C)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,1.9959
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)cc1,4.1742
CNC(=S)Nc1ccc(NC(=S)NCCCCCCCN)cc1,3.5538
CC(=S)C(F)(F)c1ccc(C(C)(F)F)s1,2.1503
Cc1ccc(-c2ccc(C(=S)c3ccc(C)s3)s2)cc1,1.0659
COc1ccc(Oc2ccc(O)s2)s1,4.047
COC(=O)c1ccc(C(=O)OCC(C)C(C)CO)cc1,4.2335
CCOc1ccc(-c2ccc(C)cc2)s1,3.0939
CSCSCSCSCSCSCS,4.8805
CC1C=C(C(C)(C)C)C2CC=CCC12,4.8262
CCC(=O)NC(C)=O,4.8368
CCC(C)c1ccc(C(=O)OCC(C)C)cc1,4.8032
CC(=O)NC(=O)c1ccc(C)cc1,3.4047
COC(=S)CCOC(=S)CCOC(=S)CCO,3.8308
NOc1ccc(C(=O)NO)s1,3.0418
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)s1,3.9825
CNC(=O)c1ccc(-c2ccc(N)cc2)s1,1.9448
CNC(=O)C(=S)C(N)=O,1.4363
CCCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(C)=O,6.5329
COC(=O)c1ccc(C(=O)OCCCCO)cc1,4.0149
COc1ccc(-c2ccc(-c3ccc(O)cc3)s2)s1,1.9403
CCCc1ccc(-c2ccc(C)s2)cc1,2.9495
COC(=O)OCCCCCOC(=O)OCCCCCO,7.123
COc1ccc(-c2ccc(C(=O)O)s2)cc1,2.0204
CNOC(=O)NCC(=O)NC(N)=O,4.9352
CC(=O)Oc1ccc(C(C)=S)cc1,2.3448
CC#CC(=C(C)c1cnc2ccccc2c1)c1cnc2ccccc2c1,0.5725
CCC(=O)c1ccc(C(C)=S)cc1,2.4669
CC(=O)c1ccc(OC(C)=S)s1,1.6701
CC1CC2CC1C(C)C2C1C(C)C2CC(C)C1C2,6.7713
CCC(C)CCc1ccc(C)cc1,4.5772
CNc1ccc(Oc2ccc(N)cc2)cc1,3.2074
COC(=O)Nc1cc(NC(=O)OCCOCCO)ccc1C,4.5558
CCc1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,2.8214
CCNC(=O)C(C)=S,2.3654
CC(F)C(C)(F)OC(F)(F)F,7.802
CCCC(=O)C(C)=S,1.8131
CCc1ccc(C(=S)c2ccc(C)s2)s1,2.2961
CNCNC(=O)OC(=O)NC(N)=O,5.4649
COc1ccc(-c2ccc(-c3ccc(O)cc3)cc2)s1,2.397
CNC(=O)C(=S)c1ccc(N)cc1,1.5619
CCC(C)F,8.3099
NOc1ccc(-c2ccc(NO)cc2)cc1,3.4585
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)cc1,3.2719
Cc1ccc(NC(F)(F)C(C)(F)F)cc1,4.1626
CCC(C)(C)C(=O)OCCC1CCCCC1,6.5993
CCC(CC(CC(C)c1ccccn1)c1ccccn1)c1ccccn1,4.5101
CCc1ccc(C(=O)C(C)=S)s1,2.693
CC=CC1CC(C)C(C(=O)OCCNC(C)(C)C)C1,4.7904
COC(=O)CCC(=O)OCCCCCCCCCCO,6.6201
CNC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(N)cc3)cc2)cc1,2.9952
CC(F)C(C)(F)F,6.8451
COC(=O)NCCCCCCCCCCNC(=O)OCCO,6.6421
CCc1ccc(C(=S)c2ccc(C)s2)cc1,2.5143
CCC(C)N1CCCC1=O,5.5902
COC(=O)C1CCC(C(=O)OCCCCO)CC1,6.5835
CCCCC1CCN(C(=O)SSCCCCSSC(=O)N2CCC(C)CC2)CC1,4.297
CCC(=O)C(=S)c1ccc(C)s1,2.1804
CC(=S)Oc1ccc(-c2ccc(C)s2)s1,1.9834
CCC(C)OC(=O)OCC(F)(F)F,7.9003
COC(=O)CCCCS(=O)(=O)CCCCC(=O)OCCOCCO,5.7504
CNc1ccc(Nc2ccc(N)s2)cc1,2.8374
COc1ccc(C(=O)CO)s1,3.1722
COC(=O)NCCSCCCSCCNC(=O)OCC1CCC(CO)CC1,5.0712
Cc1ccc(-c2ccc(Oc3ccc(C)s3)s2)cc1,2.1882
CCC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.2667
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(C)ccc2-c2ccc(C)cc21,2.85
COC(=O)C1CCC(C(=O)OCC2CCC(CO)CC2)CC1,6.4924
COC(=S)OCOC(=S)OCOC(=S)OCO,3.6556
CCNOc1ccc(C)cc1,4.1647
CONC(=S)CONC(=S)CONC(=S)CO,3.2554
CCc1ccc(-c2ccc(C(C)=S)s2)s1,1.7203
CNC(C)C(=O)NCC(=O)NCC(=O)NCC(N)=O,5.4756
CCCc1ccc(C(C)=S)cc1,2.7697
CCCCc1ccc(C)s1,4.2755
CC(=O)c1ccc(C(=O)C(C)=S)cc1,1.6753
CNc1ccc(-c2ccc(C(N)=S)cc2)cc1,2.3255
CC(=O)CC(F)(F)C(C)(F)F,5.0395
CCc1ccc(-c2ccc(C(C)=S)cc2)s1,1.9959
CCc1ccc(OC(C)=S)s1,3.0541
COC(F)(F)CC(O)(F)F,10.0451
CCCc1ccc(O)cc1CCc1ccc(O)cc1C,4.052
COc1ccc(C(OC)C(C)(C)C(=O)O)cc1,4.5832
CCNC(=S)C(C)=O,2.1003
COCCC(=O)CC(=O)Oc1ccc(O)cc1,3.7901
COc1c(Cl)cc(C2(c3cc(Cl)c(OC(=O)O)c(Cl)c3)CC3CCC2C3)cc1Cl,4.6838
CCC(C)CC,7.9012
CCC(=O)C(=S)C(C)=O,1.4812
COc1ccc(C(=O)c2ccc(O)cc2)cc1,3.1383
CCC(C)C#N,7.4435
COC(=S)C(=O)COC(=S)C(=O)CO,2.0217
COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)OCC(F)(F)C(F)(F)C(F)(F)CO,6.4326
CCNCc1ccc(C)s1,4.1265
CNC(=O)c1ccc(C(N)=O)s1,2.6812
COC(CC(=O)O)C1CO1,6.1493
COC(=O)C(CCl)(CCl)COC(=O)C(CO)(CCl)CCl,6.1969
COC(=O)OCCOCCOC(=O)OCCOCCO,6.6617
CSCCCCCSCCCCCS,4.989
CCC(=O)c1ccc(-c2ccc(C)s2)s1,2.3893
CC(=O)c1ccc(Oc2ccc(C)s2)s1,2.4838
CCc1ccc(NC(C)=S)s1,2.8469
CCc1ccc(Nc2ccc(C)s2)cc1,3.5013
CCNc1ccc(C(C)=S)s1,1.6806
CCC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C)(C#N)C#N,5.9056
CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,2.5479
CNC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(N)=O)C(C)C)C(C)C,5.8867
CCC(C)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,6.1125
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)cc1,2.587
CNc1ccc(-c2ccc(C(N)=O)s2)s1,1.9451
CNc1ccc(OC(N)=S)cc1,3.2479
CCC(=O)Nc1ccc(C)cc1,3.7951
COc1ccc(CC(=O)O)cc1,4.6878
CCC(C)(F)C#N,7.0615
CNc1ccc(NC(=O)NC(=O)NC(N)=O)s1,3.2632
CCCCCCCCCC(C)Cl,6.86
COC(F)(F)C(F)(F)C(F)(F)C(O)(F)F,8.7307
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)s1,1.5003
CNC(=O)CNC(=O)CNC(=O)CN,5.7289
CC(=O)c1ccc(Oc2ccc(C)s2)cc1,3.0776
CC=c1ccc(=c2ccc(=Cc3ccc(C)s3)s2)s1,1.224
Cc1ccc(C(F)(F)NC(C)(F)F)cc1,4.2709
CC=Cc1ccc(C)n1CCCCCC,1.3683
CNc1ccc(-c2ccc(-c3ccc(N)s3)cc2)s1,1.6397
CCCCCCCCCCCCC(C(=O)NC)C(=O)NCCCCCN,6.2733
CCC(=S)c1ccc(N)cc1CC(=S)c1ccc(N)cc1C,2.1148
CC=CCCCCC=CCCCCC,5.7962
CC(C#N)C(C)(C#N)C#N,5.8992
COc1ccc(C(F)(F)C(O)(F)F)s1,4.0762
COC1C(CO)OC(O)C(O)C1O,7.4757
COC(F)(F)C(=S)C(O)(F)F,2.4298
CNc1ccc(-c2ccc(C(N)=S)s2)s1,1.9074
COC(=O)CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCO,6.0542
CSC(=O)CCCCCSC(=O)CCCCCS,5.0001
CCC(CC(CC(CC(C)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,4.8255
COC(=O)CCCCCCCCCCCCC(=O)O,5.2681
CC=CC(C)C(C)C(=O)OCCCC,5.4974
CCC(C)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,5.3218
[2H]C(C)=C([2H])C,0.6605
CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C1(F)F,6.9544
COC(=O)CCCCCCCCCCCO,6.8377
COC(=O)C1C2C=CC(C2)C1C(=O)OCCO,5.3661
COc1ccc(C(=S)c2ccc(O)cc2)cc1,1.7412
CC(=S)CC(F)(F)C(C)(F)F,2.143
CCc1ccc(Cc2ccc(C)cc2)cc1,4.2049
COC(O)CCC#N,6.9611
COC(=O)Nc1cc(NC(=O)OCC2CC2CO)ccc1C,4.7181
COC(F)(F)C(O)(F)F,10.1137
CC=CC=CC=CC=CC=CC=CC,0.9567
CC1CCC1C1CCC1C1CCC1C,6.5419
CC(=O)C(F)(F)CC(C)(F)F,4.9978
CCNC(=S)c1ccc(C)s1,2.7289
Cc1cccc(C)n1,2.9424
NOC(=O)C(=S)NOC(=O)C(=S)NO,1.8481
CC(=O)c1ccc(C(=O)C(C)=S)s1,1.1902
CCC(=O)Nc1ccc(C)s1,3.9328
CCC(C)C(=O)OCCSCCCC#N,5.1226
CCCNc1ccc(C)cc1,3.689
CCNC(=O)c1ccc(C)s1,3.849
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,1.8996
CCc1ccc(Oc2ccc(C)s2)s1,4.26
COc1ccc(Oc2ccc(O)cc2)cc1,3.6966
COC(CC(C)C)C(=O)O,5.8529
CCc1ccc(OC(C)=S)cc1,3.7121
CNC(F)(F)NC(N)(F)F,8.2637
CNC(=O)c1cc(C(=O)NCC2CCC(CN)CC2)cc(C(C)(C)C)c1,5.1615
COC1C(C)(C)C(OC(=O)O)C1(C)C,6.9495
NOc1ccc(C(=S)NO)s1,2.3899
COC(CO)C(F)(F)F,7.4158
CC(=O)NC(F)(F)C(C)(F)F,5.4991
CNC(=S)Nc1ccc(Cc2ccc(N)cc2)cc1,3.7898
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)s1,3.0077
CCC(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.2447
CNC(=O)NC(N)=O,3.9867
CCC(C)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,6.2862
COc1ccc(C(=S)c2ccc(O)s2)s1,2.3041
COCOCOCOCOCOCO,8.7732
CCC(C)CO,7.4192
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)cc3)s2)cc1,2.0606
CC(=O)c1ccc(C(=O)c2ccc(C)cc2)cc1,2.9556
CNCCCNCCCNCCCN,6.381
COC(=O)CC(=O)OCCCCCO,6.4679
CCC(CC)OC(=O)C(C)CC,6.2722
COC(=S)NCOC(=S)NCOC(=S)NCO,4.2201
CCc1ccc(C(=O)C(C)CC)cc1,3.9853
CNc1ccc(NCN)s1,3.5157
CC=CC(CC)(C(F)(F)F)C(F)(F)F,5.7329
CNC(F)(F)CC(N)(F)F,8.287
CC=CC(C)CCCC=CC(C)CCCC,5.7469
CC1OC(C(F)(F)F)(C(F)(F)F)OC1(C)F,8.0982
CCOC(=O)C(C)(C)CC,6.2424
CC=CC1CC(C)C(C#N)(CC)C1,5.5315
COC(=O)CCCCC(=O)OCCCCCCCCCCO,6.718
CC=C(C)F,0.3906
CCC(C)CCCC1CCCCC1,7.5725
CNC(=O)OC(N)=O,4.9145
CCC(C)C(=O)Nc1ccccc1Cl,4.2427
CCC(=O)Cc1ccc(C)cc1,3.781
COc1ccc(NCO)s1,3.6125
COc1ccc(C(F)(F)C(O)(F)F)cc1,4.7894
NOC(=S)C(=O)NOC(=S)C(=O)NO,2.095
CC(C)C,7.4047
COC(=O)NCCCNC(=O)OCCCCCCO,6.5954
CC(=O)c1ccc(C(=O)c2ccc(C)s2)s1,1.863
Cc1cccc(-c2ccc(-c3ccc(C)s3)s2)n1,2.0464
CNC1CCCC1C(N)=O,6.4002
